Area;2010 ET;2010;2011;2012;2013;2014;2015;2016;2017;2018
Berisso;8864;88.470;89.877;90.675;91.466;92.246;93.015;93.773;94.522;95.259
Brandsen;2671;26.367;26.960;27.436;27.906;28.371;28.828;29.279;29.725;30.164
Ensenada;5588;56.729;57.615;58.103;58.585;59.062;59.532;59.995;60.452;60.903
La Plata;56943;654.324;664.746;670.477;676.195;681.831;687.378;692.779;698.164;703.504
Magdalena;1770;19.301;19.121;19.315;19.508;19.697;19.883;20.041;20.195;20.346
Punta Indio;955;9.888;10.028;10.093;10.156;10.219;10.282;10.343;10.404;10.463
Region 1;76791;855079;868347;876099;883816;891426;898918;906210;913462;920639
Buenos Aires;1558946;15.625.084;15.909.607;16.100.618;16.289.599;16.476.149;16.659.931;16.841.135;17.020.012;17.196.396
;;;;;;;;;;
